model_id,org_id,A,C,O,REL10,R50,n_valid_source
Gille/StrangeMerges_3-7B-slerp,Gille,0.7076923076923077,0.3777143944280777,-0.32997791326423004,0.11907119921647928,0.19658119658119658,1170
Gille/StrangeMerges_30-7B-slerp,Gille,0.7410256410256411,0.4125145034886893,-0.32851113753695177,0.1187179280773297,0.15213675213675212,1170
Gille/StrangeMerges_31-7B-slerp,Gille,0.735897435897436,0.4145053297622902,-0.32139210613514574,0.11472345389121645,0.15384615384615385,1170
Gille/StrangeMerges_32-7B-slerp,Gille,0.729059829059829,0.4166294995388551,-0.31243032952097394,0.11023023006678741,0.15213675213675212,1170
Gille/StrangeMerges_33-7B-slerp,Gille,0.7068376068376069,0.39593421045048455,-0.31090339638712233,0.10391422121659084,0.19145299145299147,1170
Gille/StrangeMerges_34-7B-slerp,Gille,0.7,0.3956423547542116,-0.30435764524578834,0.1024799567564845,0.2,1170
Gille/StrangeMerges_35-7B-slerp,Gille,0.7162393162393162,0.404112598666803,-0.31212671757251326,0.108989644607303,0.16923076923076924,1170
Gille/StrangeMerges_36-7B-slerp,Gille,0.7256410256410256,0.40964022155360186,-0.31600080408742376,0.11154859622166344,0.1675213675213675,1170
Gille/StrangeMerges_37-7B-dare_ties,Gille,0.7025641025641025,0.3923826773852952,-0.3101814251788073,0.10734091604090974,0.20170940170940171,1170
Gille/StrangeMerges_38-7B-dare_ties,Gille,0.7162393162393162,0.3949474921804478,-0.32129182405886847,0.11491183239731816,0.2,1170
Gille/StrangeMerges_4-7B-slerp,Gille,0.694017094017094,0.3553231181612765,-0.3386939758558175,0.12183439039716919,0.21367521367521367,1170
Gille/StrangeMerges_40-7B-dare_ties,Gille,0.7299145299145299,0.41435828730062096,-0.3155562426139089,0.11024021571900862,0.1606837606837607,1170
Gille/StrangeMerges_41-7B-dare_ties,Gille,0.6564102564102564,0.34134052803585907,-0.31506972837439734,0.10677526525000877,0.23247863247863249,1170
Gille/StrangeMerges_42-7B-dare_ties,Gille,0.7333333333333333,0.40769761210714384,-0.32563572122618945,0.11789055091742881,0.15555555555555556,1170
Gille/StrangeMerges_43-7B-dare_ties,Gille,0.7350427350427351,0.4097144514335407,-0.3253282836091944,0.11743464087210968,0.15384615384615385,1170
Gille/StrangeMerges_44-7B-dare_ties,Gille,0.7170940170940171,0.3814872734763732,-0.3356067436176439,0.11963770604801699,0.1829059829059829,1170
Gille/StrangeMerges_45-7B-dare_ties,Gille,0.6974358974358974,0.36665474778077944,-0.33078114965511796,0.11959185060028901,0.20512820512820512,1170
Gille/StrangeMerges_46-7B-dare_ties,Gille,0.6717948717948717,0.36384027093590815,-0.3079546008589636,0.1037197494615042,0.2222222222222222,1170
Gille/StrangeMerges_47-7B-dare_ties,Gille,0.694017094017094,0.3628638126746044,-0.3311532813424896,0.11640305897115005,0.2205128205128205,1170
Gille/StrangeMerges_48-7B-dare_ties,Gille,0.6094017094017095,0.354253561616403,-0.2551481477853065,0.07131854286830074,0.28547008547008546,1170
Gille/StrangeMerges_49-7B-dare_ties,Gille,0.7230769230769231,0.39784198538460624,-0.3252349376923168,0.11658061198549415,0.1794871794871795,1170
Gille/StrangeMerges_5-7B-ties,Gille,0.7162393162393162,0.38663309829865306,-0.3296062179406632,0.1173343010216486,0.18803418803418803,1170
Gille/StrangeMerges_50-7B-slerp,Gille,0.7299145299145299,0.40477180402648333,-0.32514272588804655,0.11702824506918175,0.17094017094017094,1170
Gille/StrangeMerges_51-7B-dare_ties,Gille,0.67008547008547,0.3534917717459494,-0.3165936983395206,0.10890324857024633,0.2205128205128205,1170
Gille/StrangeMerges_52-7B-dare_ties,Gille,0.6897435897435897,0.36856781831507757,-0.32117577142851217,0.11119674868470243,0.20854700854700856,1170
Gille/StrangeMerges_53-7B-model_stock,Gille,0.7273504273504273,0.39114943301660815,-0.33620099433381917,0.12283132007557224,0.1811965811965812,1170
Gille/StrangeMerges_6-7B-dare_ties,Gille,0.7299145299145299,0.4100911801287622,-0.31982334978576765,0.11330045768509235,0.18461538461538463,1170
Gille/StrangeMerges_7-7B-slerp,Gille,0.6982905982905983,0.37230168377971035,-0.3259889145108879,0.11108792317672586,0.20683760683760682,1170
Gille/StrangeMerges_8-7B-slerp,Gille,0.7102564102564103,0.377074929316124,-0.33318148094028627,0.12034912705537198,0.19316239316239317,1170
Gille/StrangeMerges_9-7B-dare_ties,Gille,0.7025641025641025,0.3708240424687487,-0.3317400600953538,0.11589241156658771,0.19487179487179487,1170
GreenNode/GreenNodeLM-7B-v1olet,GreenNode,0.7256410256410256,0.40989251361566026,-0.31574851202536536,0.10981502415847282,0.15897435897435896,1170
GreenNode/GreenNodeLM-7B-v2leo,GreenNode,0.6974358974358974,0.3660434898112264,-0.331392407624671,0.11876911512730856,0.20170940170940171,1170
GreenNode/GreenNodeLM-7B-v4leo,GreenNode,0.711965811965812,0.3744274388266069,-0.3375383731392051,0.12264688655451234,0.19487179487179487,1170
GreenNode/GreenNodeLM-v3olet-7B,GreenNode,0.7222222222222222,0.37788552268766373,-0.3443366995345585,0.12796478667478,0.18461538461538463,1170
GreenNode/Merged-DPO-7B,GreenNode,0.6888888888888889,0.3877469234993804,-0.3011419653895085,0.09949743355285968,0.19316239316239317,1170
GritLM/GritLM-7B,GritLM,0.5803418803418804,0.3155397481370493,-0.26480213220483106,0.07499019682989713,0.3145299145299145,1170
GritLM/GritLM-8x7B,GritLM,0.6777777777777778,0.3278539707647899,-0.3499238070129879,0.12772794172799848,0.2205128205128205,1170
Gryphe/MythoBoros-13b,Gryphe,0.5820512820512821,0.3420600666232807,-0.2399912154280014,0.06255249332390879,0.3162393162393162,1170
Gryphe/MythoLogic-13b,Gryphe,0.5844709897610921,0.3417034660550384,-0.24276752370605376,0.06306675898843507,0.31569965870307165,1172
Gryphe/MythoLogic-L2-13b,Gryphe,0.6102564102564103,0.34608932884401405,-0.26416708141239625,0.07758470876723167,0.2717948717948718,1170
Gryphe/MythoMist-7b,Gryphe,0.6581196581196581,0.3571477659471654,-0.3009718921724927,0.09940054935068296,0.2376068376068376,1170
Gryphe/MythoMix-L2-13b,Gryphe,0.6111111111111112,0.3410042961296399,-0.27010681498147127,0.08222951217726818,0.27863247863247864,1170
Gryphe/Pantheon-RP-1.0-8b-Llama-3,Gryphe,0.5991452991452991,0.32844712587188485,-0.2706981732734143,0.08066424518372031,0.28205128205128205,1170
Gryphe/Tiamat-8b-1.2-Llama-3-DPO,Gryphe,0.6230769230769231,0.342554931613318,-0.28052199146360507,0.08435264407871906,0.28717948717948716,1170
H-D-T/Buzz-8b-Large-v0.5,H-D-T,0.6085470085470085,0.3297846191967725,-0.278762389350236,0.08310084816308218,0.30427350427350425,1170
HIT-SCIR/Chinese-Mixtral-8x7B,HIT-SCIR,0.6358974358974359,0.3226951884909584,-0.31320224740647745,0.10352855710842326,0.2512820512820513,1170
HIT-SCIR/huozi3,HIT-SCIR,0.6504273504273504,0.3237690998245752,-0.32665825060277526,0.11127679827901645,0.24615384615384617,1170
HWERI/pythia-1.4b-deduped-sharegpt,HWERI,0.34273504273504274,0.3025768543311856,-0.040158188403857153,0.004529024594383942,0.652991452991453,1170
HWERI/pythia-70m-deduped-cleansharegpt,HWERI,0.25726495726495724,0.3307690396170947,0.07350408235213746,0.01380945552491231,0.7401709401709402,1170
HWERI/pythia-70m-deduped-cleansharegpt-en,HWERI,0.21196581196581196,0.31910781187951537,0.1071419999137034,0.01868497537939338,0.8051282051282052,1170
HaileyStorm/llama3-5.4b-instruct,HaileyStorm,0.4,0.3267400461626626,-0.07325995383733741,0.008691457824006241,0.5965811965811966,1170
HanNayeoniee/LHK,HanNayeoniee,0.6641025641025641,0.3419854241657749,-0.3221171399367892,0.10944604252226574,0.22564102564102564,1170
HanNayeoniee/LHK_DPO_v1,HanNayeoniee,0.747008547008547,0.41435191281561284,-0.3326566341929342,0.12042008620115582,0.15384615384615385,1170
Harshvir/Llama-2-7B-physics,Harshvir,0.5290598290598291,0.32811267959409907,-0.20094714946573,0.04318132548390667,0.39145299145299145,1170
Hastagaras/Anjir-8B-L3,Hastagaras,0.635042735042735,0.34426651774946904,-0.29077621729326597,0.09147081600736999,0.24102564102564103,1170
Hastagaras/Halu-8B-Llama3-Blackroot,Hastagaras,0.6376068376068376,0.34265911624603657,-0.294947721360801,0.0957135084745479,0.24102564102564103,1170
Hastagaras/Halu-8B-Llama3-CR-v0.45,Hastagaras,0.6461538461538462,0.3398810492208124,-0.3062727969330338,0.10150862774812743,0.252991452991453,1170
Hastagaras/Halu-8B-Llama3-DT,Hastagaras,0.6384615384615384,0.3319365053579977,-0.30652503310354073,0.10197745667259898,0.252991452991453,1170
Hastagaras/Halu-8B-Llama3-v0.3,Hastagaras,0.6418803418803419,0.33639849110859954,-0.3054818507717424,0.10026588262915995,0.24273504273504273,1170
Hastagaras/Halu-OAS-8B-Llama3,Hastagaras,0.6410256410256411,0.3352491403778669,-0.3057765006477742,0.10113888320860535,0.2512820512820513,1170
Hastagaras/HaluAnjir-8B-L3-DD,Hastagaras,0.6358974358974359,0.33975071369671833,-0.2961467222007175,0.09507148775980839,0.2547008547008547,1170
Hastagaras/llama-3-8b-okay,Hastagaras,0.6307692307692307,0.3477461826283078,-0.28302304814092294,0.08684759402387797,0.24615384615384617,1170
Hemanth-thunder/Tamil-Mistral-7B-Instruct-v0.1,Hemanth-thunder,0.2743589743589744,0.34000385660058763,0.06564488224161324,0.011803165929774536,0.7230769230769231,1170
Hemanth-thunder/Tamil-Mistral-7B-v0.1,Hemanth-thunder,0.288034188034188,0.360389929408193,0.07235574137400497,0.015769703170028262,0.6803418803418804,1170
Heng666/EastAsia-4x7B-Moe-experiment,Heng666,0.39487179487179486,0.37414162310597,-0.020730171765824867,0.003937198423456321,0.5367521367521367,1170
Henk717/airochronos-33B,Henk717,0.6444444444444445,0.3344651018807369,-0.30997934256370757,0.10150039456856945,0.24102564102564103,1170
Henk717/chronoboros-33B,Henk717,0.6393162393162393,0.3327266228042133,-0.306589616512026,0.10020280047490786,0.24273504273504273,1170
HenryJJ/Instruct_Mistral-7B-v0.1_Dolly15K,HenryJJ,0.594017094017094,0.31760335812215845,-0.27641373589493556,0.0820857898007945,0.294017094017094,1170
HenryJJ/Instruct_Yi-6B_Dolly15K,HenryJJ,0.5487179487179488,0.3113144312605085,-0.23740351745744026,0.05837666564492757,0.38974358974358975,1170
HenryJJ/Instruct_Yi-6B_Dolly_CodeAlpaca,HenryJJ,0.5316239316239316,0.3125710514730068,-0.21905288015092483,0.05053496342674278,0.38974358974358975,1170
HenryJJ/dolphin-2.6-mistral-7b-dpo-orca,HenryJJ,0.6606837606837607,0.35921970983766033,-0.30146405084610034,0.10009891911079254,0.2512820512820513,1170
HenryJJ/dolphin-2.6-mistral-7b-dpo-orca-v1,HenryJJ,0.6606837606837607,0.35921970983766033,-0.30146405084610034,0.10009891911079254,0.2512820512820513,1170
HenryJJ/dolphin-2.6-mistral-7b-dpo-orca-v2,HenryJJ,0.6606837606837607,0.36265436833942966,-0.298029392344331,0.09471489624673478,0.252991452991453,1170
HenryJJ/dolphin-2.6-mistral-7b-dpo-orca-v3,HenryJJ,0.6632478632478632,0.36637810035524804,-0.2968697628926152,0.09513649818729518,0.2358974358974359,1170
HenryJJ/llama3-8B-lima,HenryJJ,0.5581196581196581,0.34027174178616026,-0.21784791633349787,0.05116984490348647,0.3333333333333333,1170
HenryJJ/llama3-8b-cqia,HenryJJ,0.41623931623931626,0.3325737952364423,-0.08366552100287394,0.008788343672391834,0.5230769230769231,1170
Herry443/Mistral-7B-KNUT-ref-en,Herry443,0.38974358974358975,0.3370519239593922,-0.05269166578419754,0.018110393257334607,0.6085470085470085,1170
Hertz/Mistral-Hermes-2x7b,Hertz,0.6512820512820513,0.3408963661094034,-0.3103856851726479,0.10282518320769045,0.2512820512820513,1170
HiTZ/alpaca-lora-65b-en-pt-es-ca,HiTZ,0.6504273504273504,0.3366015928489278,-0.3138257575784226,0.10509669583455833,0.22905982905982905,1170
Himitsui/Kaiju-11B,Himitsui,0.6991452991452991,0.3683330438838452,-0.3308122552614539,0.11713651102770989,0.19658119658119658,1170
Himitsui/KuroMitsu-11B,Himitsui,0.7025641025641025,0.36747849556183365,-0.33508560700226886,0.12027807215095648,0.19658119658119658,1170
HuggingFaceFW/ablation-model-fineweb-v1,HuggingFaceFW,0.35384615384615387,0.3047869581911363,-0.04905919565501754,0.00866223857073815,0.6444444444444445,1170
HuggingFaceH4/mistral-7b-grok,HuggingFaceH4,0.5871794871794872,0.32330658181077454,-0.26387290536871266,0.07599988917299341,0.29914529914529914,1170
HuggingFaceH4/starchat-beta,HuggingFaceH4,0.5247440273037542,0.3482177038490528,-0.17652632345470143,0.03804065816658462,0.3924914675767918,1172
HuggingFaceH4/zephyr-7b-alpha_private,HuggingFaceH4,0.6094017094017095,0.3367925724723072,-0.27260913692940225,0.08016000812124109,0.28034188034188035,1170
HuggingFaceH4/zephyr-7b-beta,HuggingFaceH4,0.6239316239316239,0.3561637111925033,-0.26776791273912065,0.07886443743880503,0.27008547008547007,1170
HuggingFaceH4/zephyr-7b-gemma-v0.1,HuggingFaceH4,0.5846153846153846,0.3590933340066105,-0.22552205060877417,0.05516774498837666,0.29743589743589743,1170
HuggingFaceTB/cosmo-1b,HuggingFaceTB,0.3854700854700855,0.3058705681918533,-0.07959951727823217,0.00988083877743554,0.5948717948717949,1170
HyperbeeAI/Tulpar-7b-v0,HyperbeeAI,0.5632478632478632,0.33843303253691664,-0.2248148307109466,0.05584026258302918,0.3487179487179487,1170
HyperbeeAI/Tulpar-7b-v1,HyperbeeAI,0.5692307692307692,0.3607720380608369,-0.2084587311699323,0.04818549621022934,0.3384615384615385,1170
HyperbeeAI/Tulpar-7b-v2,HyperbeeAI,0.6743589743589744,0.37580473999114067,-0.29855423436783374,0.09964968042298018,0.2205128205128205,1170
ICBU-NPU/FashionGPT-70B-V1,ICBU-NPU,0.7102564102564103,0.3345683564062832,-0.3756880538501271,0.14668061243198183,0.1829059829059829,1170
ICBU-NPU/FashionGPT-70B-V1.1,ICBU-NPU,0.7188034188034188,0.35627812533757686,-0.36252529346584195,0.13970671041926316,0.17264957264957265,1170
ICBU-NPU/FashionGPT-70B-V1.2,ICBU-NPU,0.7299145299145299,0.3537489693589221,-0.3761655605556078,0.1491384541153643,0.1623931623931624,1170
IDEA-CCNL/Ziya-LLaMA-13B-Pretrain-v1,IDEA-CCNL,0.27986348122866894,0.3665618852815627,0.08669840405289375,0.015554270611768086,0.6996587030716723,1172
IDEA-CCNL/Ziya-LLaMA-13B-v1,IDEA-CCNL,0.2773037542662116,0.3668293020876453,0.08952554782143368,0.015741657018986967,0.6996587030716723,1172
IDEA-CCNL/Ziya2-13B-Base,IDEA-CCNL,0.5401709401709401,0.31227410467306344,-0.2278968354978767,0.054860744878202035,0.38290598290598293,1170
IGeniusDev/llama13B-quant8-testv1-openorca-customdataset,IGeniusDev,0.6008547008547008,0.3264891065300475,-0.27436559432465335,0.07975476269389904,0.3162393162393162,1170
INSAIT-Institute/BgGPT-7B-Instruct-v0.1,INSAIT-Institute,0.6017094017094017,0.3347662195331254,-0.2669431821762763,0.07689833651815825,0.28888888888888886,1170
INSAIT-Institute/BgGPT-7B-Instruct-v0.2,INSAIT-Institute,0.6051282051282051,0.34524737853772086,-0.2598808265904842,0.0767200148134247,0.28717948717948716,1170
Ichsan2895/Merak-7B-v5-PROTOTYPE1,Ichsan2895,0.6213675213675214,0.33131578086219443,-0.29005174050532695,0.08902289903631927,0.28547008547008546,1170
IkariDev/Athena-tmp,IkariDev,0.5923076923076923,0.3689147497430349,-0.22339294256465742,0.056189390576309575,0.31794871794871793,1170
IkariDev/Athena-v1,IkariDev,0.6,0.3360965207624128,-0.26390347923758717,0.07438604127301424,0.29743589743589743,1170
IkariDev/Athena-v3,IkariDev,0.6170940170940171,0.3490878545770505,-0.26800616251696663,0.08176236946684914,0.26495726495726496,1170
IkariDev/Athena-v4,IkariDev,0.6256410256410256,0.3444571798349522,-0.2811838458060734,0.08755193235420526,0.27008547008547007,1170
IkariDev/Athnete-13B,IkariDev,0.6213675213675214,0.3480617719060408,-0.27330574946148056,0.08434707484049475,0.26666666666666666,1170
Iker/Llama-3-Neurona-8b,Iker,0.5811965811965812,0.3471635799488945,-0.23403300124768672,0.060492243702364286,0.3230769230769231,1170
Iker/Neurona-2b,Iker,0.4478632478632479,0.3279665843709265,-0.11989666349232136,0.017626674915847428,0.5111111111111111,1170
InferenceIllusionist/Excalibur-7B,InferenceIllusionist,0.6965811965811965,0.3679379679690749,-0.32864322861212164,0.11703783488417223,0.20170940170940171,1170
InferenceIllusionist/Excalibur-7b-DPO,InferenceIllusionist,0.7085470085470086,0.37944589994470834,-0.32910110860230024,0.11684448167171725,0.19658119658119658,1170
InferenceIllusionist/Magic-Dolphin-7b,InferenceIllusionist,0.6581196581196581,0.3433097591189857,-0.3148098990006724,0.10536262892349764,0.24444444444444444,1170
Infinimol/miiqu-f16,Infinimol,0.729059829059829,0.3495117256211012,-0.3795481034387278,0.15044371796211295,0.17777777777777778,1170
InnerI/A-I-0xtom-7B-slerp,InnerI,0.5820512820512821,0.32915305199533396,-0.25289823005594814,0.0683220629133313,0.3264957264957265,1170
InnerI/I-Code-NousLlama7B-slerp,InnerI,0.40341880341880343,0.34051423526645247,-0.06290456815235096,0.009608488580183457,0.5555555555555556,1170
InnerI/InnerI-AI-sn6-7B-slerp,InnerI,0.5837606837606838,0.3294773399388537,-0.2542833438218301,0.06872718019880439,0.3230769230769231,1170
InnerI/InnerIAI-chat-7b-grok,InnerI,0.5213675213675214,0.32564885876739075,-0.19571866260013066,0.04336428533262434,0.37435897435897436,1170
InnerI/InnerILLM-0x00d0-7B-slerp,InnerI,0.6581196581196581,0.3379629493586135,-0.32015670876104463,0.10971190554646176,0.23931623931623933,1170
InnerI/InnerILLM-7B-slerp,InnerI,0.6760683760683761,0.3545839335980192,-0.3214844424703569,0.11324629146659738,0.2153846153846154,1170
InnerI/InnerILLM-OpenPipe-Nous-Yarn-Mistral-optimized-1228-7B-slerp,InnerI,0.6581196581196581,0.3379629493586135,-0.32015670876104463,0.10971190554646176,0.23931623931623933,1170
Intel/neural-chat-7b-v3,Intel,0.6709401709401709,0.3713714855001563,-0.2995686854400146,0.09947381099815736,0.22905982905982905,1170
Intel/neural-chat-7b-v3-1,Intel,0.6623931623931624,0.35599303450865927,-0.3064001278845031,0.10355549410923352,0.2358974358974359,1170
Intel/neural-chat-7b-v3-2,Intel,0.6752136752136753,0.35365828510643005,-0.3215553901072452,0.1140748944873956,0.22393162393162394,1170
Intel/neural-chat-7b-v3-3,Intel,0.6692307692307692,0.36954916265796217,-0.299681606572807,0.09901266854713095,0.23076923076923078,1170
Intel/neural-chat-7b-v3-3-Slerp,Intel,0.6658119658119658,0.36239457795362595,-0.3034173878583398,0.10057817250394939,0.2341880341880342,1170
Inv/Dykh-Tau-7B,Inv,0.6367521367521367,0.33455984981314013,-0.3021922869389966,0.09770385936352964,0.252991452991453,1170
Inv/Elbrus-7B,Inv,0.6393162393162393,0.3338716236030892,-0.30544461571315007,0.10021412820985921,0.24786324786324787,1170
Inv/Kazbek-7B,Inv,0.6504273504273504,0.3409147036700913,-0.30951264675725915,0.10321128182450127,0.24102564102564103,1170
Inv/Konstanta-7B,Inv,0.7,0.375180348510512,-0.32481965148948794,0.11449494428447732,0.20341880341880342,1170
Inv/Konstanta-Alpha-V2-7B,Inv,0.6957264957264957,0.36023879117305757,-0.3354877045534381,0.11936910981735793,0.20512820512820512,1170
Inv/Konstanta-Gamma-10.9B,Inv,0.6820512820512821,0.3702678623824426,-0.3117834196688395,0.10493486864281008,0.2153846153846154,1170
Inv/Konstanta-Gamma-V2-9B,Inv,0.6982905982905983,0.3879324131417668,-0.31035818514883146,0.10521439254252503,0.1829059829059829,1170
